2020-12-28,70.8
2020-12-29,70.8
2020-12-30,71
2020-12-31,71.1
2021-01-03,71.2
2021-01-04,71.2
2021-01-06,71.2
2021-01-11,71.6
2021-01-14,71.6
2021-01-15,71.6
2021-01-16,71.8
2021-01-18,71.8
2021-01-19,72
2021-01-20,72
2021-01-21,72
2021-01-22,72
2021-01-23,72
2021-01-25,72
2021-01-26,72
2021-01-28,72.3
2021-01-29,72.3
2021-02-01,72.5
2021-02-02,72.5
2021-02-03,72.6
2021-02-04,72.6
2021-02-05,72.6
2021-02-06,72.6
2021-02-08,72.5
2021-02-09,72.4
2021-02-10,72.4
2021-02-18,77
2021-02-19,75.5
2021-02-20,75.5
2021-02-22,75.5
2021-02-23,75.5
2021-02-24,75.5
2021-02-25,74.6
2021-02-26,74.6
2021-02-27,74.6
2021-03-01,74.6
2021-03-02,74.6
2021-03-03,74.6
2021-03-04,74.6
2021-03-05,74.6
2021-03-06,74.6
2021-03-08,74.6
2021-03-09,74.6
2021-03-10,74.5
2021-03-11,74.4
2021-03-12,74.4
2021-03-13,74.4
2021-03-15,74.4
2021-03-16,74.4
2021-03-17,74.4
2021-03-18,74.4
2021-03-19,74.4
2021-03-20,74.2
2021-03-23,74.2
2021-03-24,74.2
2021-03-25,74.1
